Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
6b776579733a8c94b92d018688bcfac15329a9f41398322fcabe5a1c9aa2caf5,user_22,station_18,15:40.3,08:40.3,90.27847812,c42392ae6f93dac716df0341f28f0a3b30c41b164da3d6d11953fd12557fe2fe,1
47f6dcfc911e288171ee880bfa5678d0cf5f90a2bf78a4c84bdbd223b353f5bc,user_68,station_9,15:40.3,29:40.3,58.86448216,3bdcbc2c0c446e0e2d7814235d6fb83dbaab786c8365c5f1297bf2ca357257f2,1
7216e6404bbe9c70bbfbdad5169e715aae87a617438c0bf156f2758f0a1b9478,user_70,station_19,15:40.3,49:40.3,93.19201498,39e7479b17d0aa7ca79a5ea6f07f10d31ed2534e1f425f9e9ba7bcbe0acb2d08,1
eec11281dff274524f8b2c0187b08009d1ec4f14ca6d69df38ba8cd5fe367f6a,user_9,station_5,15:40.3,52:40.3,43.20221169,190c44335d81fcd87315ea69b48c265edef7be20051a69dab0504ad1c83a4a53,1
50f7766261a1e7f2bb52d96b0538824245b1d4ed89487252334b7ab1c28bf0d5,user_17,station_3,15:40.3,01:40.3,8.68,be373e41d7bcb75cf591f0fed6a74e2c982d401ed3d1d0219db2109dd930c1ae,0
fe40c6b028e3e167fc1927203dd416c98ebfdcfdadfab96b8723e87c5ec650cc,user_79,station_13,15:40.3,28:40.3,47.66301004,4e92fb2728dfdac156644bf747937c0b98ba18c5c6fc769a52451e7a5156275c,1
8798f5469421c1a8cbfc1aadb70e541d3c3bacbf149ea1e3e2d8c5b784c3f37e,user_49,station_4,15:40.3,26:40.3,86.31483773,b9be9ff38d60302b0d587df238db5d790f4e0394cfd0c9177161611e62624b56,1
1c9c3db8b730c3128f63dd44e30ef08c844185a34262b9b5cab12dfe9e54f7a3,user_28,station_20,15:40.3,51:40.3,12.2,bd3fce2ab4d67461482ea1873bcd46b47e685898b64383c27a0b102c6372b23b,0
32b95ad58e848857237a67ea8e7700164dd4e4f4e02df7049ae52aa6ac67b9b0,user_17,station_13,15:40.3,47:40.3,39.24,38c1f88426698e38aa6d360c2400d7f7fb676f5b82611b0d548e48405e64afa6,0
73c41f7bcfd5eec04334ecf787f8f79a1f5ae758b8158f68db2e94aa294deb0e,user_62,station_17,15:40.3,07:40.3,46.53,3fc74009e1c6beeb77bf438eccb3ffc2824dc84266727e5411327400531c0745,0
71fcd6ff62071b1b1c41df3e456b726d3f224297aa7042d3efb6111b18c2a8b8,user_71,station_11,15:40.3,44:40.3,18.09,4ba55e8fa938bf4f0bdab752f335f818c5b9e66b9d03bb92174616e9ccb9f8fa,0
7febda5b030d95228501cc970d12f1a2b7f61bff04ab75fbc378c71ac26205fc,user_34,station_19,15:40.3,17:40.3,37.56248392,3dbe03a31c25faf492bc3269513ca0e7dff925d5c140f16890b43e2df2a8e56b,1
064fef16abbe2cab502676b66f2deb40d92b93c8caae7c3ba7bc8d7bb33bc51f,user_57,station_14,15:40.3,50:40.3,9.19,791a06e917bdcafb30ce5a5eddbf8f1ba664fabacc5eeb471b0932aac1111d40,0
f8b55f1c4e9ed8a29b0e28c1863fb79b2bd9b28da7b54cd90d7fbd9e36222b96,user_79,station_9,15:40.3,29:40.3,21.39,1848872fe35194c001203bc31ce1d11dc1250dec7ff18b8dd31f08b3b83f3f0b,0
a2102011bbb3421d30f297da4d27316aca5b4985bbc6c2171cc97704409dffa0,user_16,station_20,15:40.3,56:40.3,42.26,607ef1c7586a282e3d27c828b051421f5f7cccbb00a90028f5ab7e96b925a448,0
2b803113a58e1e3f9a0b716853cb2c2bc3398ce8fd23aac6b5cc4234fed089c2,user_42,station_17,15:40.3,08:40.3,15.03,8ec5a946597e22ee388f635fa83525020f6ab182e60e8406075ac71f806b96c7,0
50d1d8b71409cd645b95df736eb1a59e68fe1c61d0218608a9808b6dbcc10ffd,user_77,station_1,15:40.3,58:40.3,49.44,2bc5ebd2ee25b15126c7a9a6550d72cb5bc680f2b09c9ee99e661cfbca113f53,0
b8d74c76c97344e9a0380896e3a8773da1b6ce45925593dbf3cca408b58d51cc,user_59,station_4,15:40.3,02:40.3,38.63,b97b5418aef393d9a022fd1ee72a8a44c8f3c716438988ccf13e9b42194753e7,0
a468cd68687d58c527e42a8765317fdb452ad91da53ff328157e21d7c9e0e719,user_86,station_16,15:40.3,13:40.3,11.75826079,6f07168f1cb6e0a45e5a7df2eb296185cbbf84733c0d2cd45f9b8d2d37c63d75,1
37ec1051f1b2bd0e900da9bb32c10f7be4a2437bb56c2a1b22c07b645b2f6f3e,user_7,station_18,15:40.3,35:40.3,69.92640416,947a0e10bb59b9f6c360c5805548ef1948755ebefb55b7b80a4abec5e6830144,1
d9d37fc1a5da77320cef53e9175beb5a945e01975f691e380a5e4e335cba8863,user_98,station_15,15:40.3,46:40.3,44.92701628,8d0f1473fe390b2605996939adaaf6137cec3162fc1484336fba06d272a7e7fd,1
ff6f3f3e3cd14df21e951f38e87356e22bdb3de019f6728ba0c4d918539df4e0,user_69,station_13,15:40.3,03:40.3,13.83003794,ba6c660e606f64b6b735c88b04823c03a57f503746c4267d09fc70c171015f75,1
b8d9cebcdd2f7ec3597eb46a0fafea74e708b9fd4d3407f1fc38fd6a382ebb9c,user_96,station_16,15:40.3,16:40.3,23.2,26c13c76d552ee2a290b936b112ed7a2d6af724b65da78ea417bb143db371706,0
5ca5522c8b607bca7a84e55bc78410559c045644ca5737e1c7f29e6c08985e07,user_89,station_17,15:40.3,04:40.3,35.34,5aa44d2e255b54ede90a94629f9ef575126d9fb70db3f10df506a9f372e221db,0
163ddcfef247907654eb21f7eec59f2ed337e456d34cd9a986e2405dcf018dd8,user_16,station_11,15:40.3,59:40.3,102.8800052,64d11eb983e0ef4d68dabb3c31fbc41717bca1f49036dd68a6179c542c92b2d4,1
dd0a59839ee1ef4846c44a49be101f2225b2a1873f26cc1fee53e43ddda66edc,user_87,station_2,15:40.3,46:40.3,125.5159202,eedfc4f31f76429946b833005fa242a39512dfdd71a1191502d316042b905c1a,1
23500e420e8e642b529f878c70737aa96a72b6f0781251f56cef8f7c83113081,user_16,station_19,15:40.3,54:40.3,45.72,b3e48f3da664d3a952c48f2943358016529c6f0b47d5b6a784f1dbb163c58983,0
1ffa350d86bcc4df0283665ec18cc0abd74a24c058510cfad114d8d4fa2a1570,user_32,station_18,15:40.3,56:40.3,41.0881057,b5018d86d1bd73d3e25338690dc3eb658dd381e793c76f8b8c65ba1f9b06d458,1
249f9e5dc9bbeed3ff72d8a830dae04b23ddf49da8ab01c13736816d88dc1166,user_34,station_13,15:40.3,59:40.3,17.91642768,16d1969798d8525b4bf2f63ad24bdccdb5df4b8e7f29dc00a3feb9b6bf8ea67f,1
82463795b6de824d961db3d765882d604a74bc131b7033a84821ef5fe72cc94c,user_2,station_6,15:40.3,59:40.3,16.42,712be07abe6a21b2082ff67368e05afc42e7aad59d30aa030728cc61ab216bd2,0
a7dd7a3beac602fbc3a7a3211d50e62e059b32db73a283c5cc8ff96a37993732,user_13,station_20,15:40.3,10:40.3,45.93883021,f2f103df7740390a5af845530df7bb80cb066754fb87f5a0bbf485222f674002,1
abe27c241b3d5aeae3dce5e05389c0903db8e58b6d4240f3f351ca5dc9a2cabb,user_27,station_14,15:40.3,36:40.3,43.9,3cc34218c7c207d99d5e5177d394baac70637317eb4a21db0f0402da1ed965a3,0
f0015c213f4932850cb9edfe1bcb1840b5d5de605332e8d88914df74b1a1c2d1,user_86,station_3,15:40.3,10:40.3,32.1564059,fd853924c9b3dfd51016a169d7ae8634b6a67bb5c6dbe4d307af3d35ee632cd0,1
bdd762fa3914c692c9f854c449464c299c9210781b8f917b6985da76eaec3df5,user_49,station_11,15:40.3,06:40.3,39.41,7cc2306d2cc319d97e62ec8724683dc5e1ac00bae0f326ec09f9d6aeb2b14688,0
2f0b358850bf03db37e1d9273c40aad20bdfce16fa6f90943da1620be2aba9a7,user_23,station_18,15:40.3,45:40.3,34.36903307,0fda11aa12f88dd907683378d7727086119d2dd494228468b24de1000c40e9c5,1
c6ae34c38e3e39821c3ef1351e55ed85fede73ed2c6f8beac4e6957a838b1c46,user_58,station_3,15:40.3,48:40.3,16.21260188,8cbf8d6bcbf42c0e8d63c86f410b3dfceaf6be2a911e92c031e6a45daa8924c7,1
11264bcf9adc4263c081f5510c091a7b71feaa17d5d46f492c9797a6c72310c3,user_82,station_6,15:40.3,11:40.3,42.77,46aade05bc948f95b17582015c80e7f35e840da37cddd0e6a605f87d47b1dca0,0
66a48cc86e086ca164a4e408f521956d04ad66225646a3454bcaa4bc064e3abd,user_6,station_19,15:40.3,51:40.3,86.61187354,0c2794b1d7bf658bf26833b4492964725513f619bdd78db576e40255026e7fd3,1
c21af64e96863920ebbaad36be4e603a1f96361b83856b4ac72a073bbb87e61a,user_69,station_18,15:40.3,04:40.3,88.0812091,3971fbc9859d6afd41c3cdad009054782564e2d654c2c30717259aeb78a6abd2,1
6e9f32d4581f11379dbad6747afa1f64b41219900628ea77352bdab61244f02b,user_75,station_2,15:40.3,55:40.3,115.4968684,1ea79ba5eb27226bd0c99e2c3e8be2a81e1675ba6d1674f8427f938e33341fd6,1
9d63256c35473e1789ce022b2cd77e530be78f42b310090eb3fb31f4c5135fa5,user_43,station_17,15:40.3,58:40.3,42.71348888,156669c954972e62eb2b8ab699e33d5e2838ecd451fcbe147cd88e545a3278be,1
37bd5798c5b451afe0f90e0f7d912ca4df4bd01ff565d53eb55282f9e2b8b737,user_63,station_16,15:40.3,09:40.3,132.2365802,83d4f9287281ca9c63935d7738053667bd0984696ed909a9de78e569b65aac38,1
c1ee9676e781934ac46dd6550f90a957e7b6649788760f86ebd04f82af71a983,user_32,station_5,15:40.3,02:40.3,7.59,180bebe6a103d0abc1cad449233f997a6781e3909ee836019c5a6b6161e9b19b,0
9581cab490e9eee4de5e85161e771a1fccc3932f509d7d4d416d060a6d3993a0,user_70,station_2,15:40.3,06:40.3,115.9564584,a647820b0e1824ced46868736d7d12548b1c87f2b1e87ed909684e995e827734,1
78f4cabc102a2fcea332692182039d9fc8f8a4285b08864aa4422b41142d5156,user_28,station_3,15:40.3,24:40.3,46.12,947f2a806a873c4591d15a3458ed359b2daedf976e2f6bcbaa080f0c946b114d,0
9db0f72fdc6f062431ea243a53d58d932bd9e8f45ac8559d2c8b71633b801827,user_5,station_9,15:40.3,06:40.3,28.26,604ffcb7f3c44bb58e4acb509126115f6448552372e6caee440b2bdcd087f66c,0
7e71bbd36878b71ab5cd629255fb3e2bf8048687205f0f1cba61aa4181d0b86c,user_42,station_3,15:40.3,29:40.3,73.85314214,2e609097eb6844e1d1a99d3fc4e8f1e5c856cba02fbcb600e121d443e94a8ca1,1
7ebc2a6219e7f06097e908f3a481b244534a83deaef4fea297d225cc705f4748,user_54,station_19,15:40.3,50:40.3,25.12,8e5ab1ae5fd60a344834fd9541ed3f7de07fa391fd89af89548ac800e62febb3,0
1583a67e18d37ddf2d3bb0bd470b6386e9d81f47918e9690a54ce8576b317ca9,user_25,station_8,15:40.3,49:40.3,24.45900828,cdf08fd51bf6c86b16c70fb08d5d04bab05291d1fd43914ebbb575c739e68414,1
acab7984dee04d0e3e4215e5a6a802a85fb7b59f827936b8bf16b221e183365a,user_23,station_17,15:40.3,34:40.3,46.11,2d09e774d3f1c67d1bad615ba2098538f18bf0d9c6ba8fd6141ca78d3439efcb,0
f422d70c77d2d4a6f25e9c21abd6338b4ddfb369e0495ace572fd0cc3f6e952b,user_51,station_6,15:40.3,54:40.3,13.67156204,b7e58e7eb1c83e6c937c5c1827d26c537c879130949013d5caac1cd8d7c05cd8,1
2801ba6a7b20368324bd50899d1dd720d7e73f003ac1d59f6444cd58fac23319,user_62,station_19,15:40.3,49:40.3,5.75,505910aeb6f05742a1abee503131b128ffea9e674ef7afb249c346b7f0bda285,0
ac9c0f48567ac8721e0317cdb549e1c6d63f2372019c0105e621d8a43aa830b4,user_16,station_6,15:40.3,54:40.3,28.12,12b3c854b1ef2648ec631d579f9ffb23ae2edc07c48078602d499eff5ab47de3,0
b4030293cd647c50dfbe98e1023af95a29eb6992a03b16806d7b30b2808c2b21,user_74,station_5,15:40.3,25:40.3,6.63,facfa93fceeb8fd5ef6d13acb8c0e60731036484fea1cdb2c509761274fa439a,0
5a1ff70de9d2d1e99bf8260387305b68116cbfe671507d230b88b097122eda36,user_22,station_17,15:40.3,12:40.3,41.56,4ad35b160adc432affc8babec8a885baab2274d504575cc97dd915dc51d9979d,0
aa827c5321863a9458adba605129b25eed7f04e986ffe9b9a4de028da1edab85,user_68,station_13,15:40.3,42:40.3,10.27,1f00b63980667f51ac4780f18ce6b0e683d908b7422a3ce0a39cda42c6db120b,0
f8694cb9799cfbe4e22fc3e29edf1b294726fe8f5037b0c8d59c497f92a2d4c7,user_5,station_14,15:40.3,15:40.3,23.03,377763efb3859d774eb3396ac475f6230792de1a88689da820967a33088edde6,0
73854550867f797d48ea8aa298bbb8f131f9230d0d91da7321df363814038076,user_25,station_1,15:40.3,13:40.3,7.07,f2e3c0f68fab5eb00a38e81192741bbfc476de2740a725ea6d9140e19e96587f,0
2eee330fcddefc91f9fe8c59a1603f8c3ea190641e3b767f4e748a4a00737fd6,user_26,station_10,15:40.3,43:40.3,122.4266941,de9b13bb4be7df1e73909e6cacce0ec9a5d94b8457b62ab8d9a925e61dabb95d,1
14cd9198aaeeab58df4889d0648d5ed7dac11f64addadd381e304cefb9d19db3,user_96,station_13,15:40.3,32:40.3,68.6353403,c45366cbd0bb9db0e308508c36ca5a09ece29f6b838af9ef1c86a8cbdd36c6f3,1
0dfec468a78a6ededa9accb1e5a69ecfedce53ff4947f06b90dd0f0bd4abc8b1,user_59,station_16,15:40.3,58:40.3,42.44,31ba7650a8b86a0bf203cf989732dabc666a9fd81fee9b8bda8579c60356a42e,0
49654f4e35a3aece872ada69e7867b0886db74043df8278c90ad921c577effe3,user_55,station_4,15:40.3,07:40.3,13.04,d4e930520528c9cc3e85f5351b45fe188aae309f29a1ac59709f6b6ab3b973bd,0
c197b7df13a741bf6c9ca16134b4ba1170c1fd6122ed51dfc7205002c5c4dca2,user_97,station_10,15:40.3,09:40.3,30.32103654,75c26a5e1d73c22a8bc4cea84e9a4a5564c6c7151efe69b6106821f54e1c5314,1
f5406c5035667ec36f2f488ff723477d02836029dd65e4694334d6e890d32f7f,user_89,station_5,15:40.3,45:40.3,7.76,6721a0350fb0364d9da754788d26aa0f86b23d02170e21ebed19d18463e813c9,0
423440ce4f2e18718613aba5adc9968f8ce394751c68beb92e66de40e37e1188,user_100,station_1,15:40.3,07:40.3,11.04633637,5c04e68e1e344ec971729937480b92c79846bbcafff0d75548c497684dfe166c,1
6ddeb4bed1f9a45c01b178ddd19e21511a2d53f2d434a7c53bdddf3f6e0322ad,user_50,station_14,15:40.3,43:40.3,13.23,4c53e4fa7b99c4723f2376c62d4879e2026e6786a88c473ad7a1ec577ce78b6d,0
41688180cf3de647f0a02dd87f5dce3caf0461ea666d79bf3dcf50574c4aa349,user_62,station_10,15:40.3,01:40.3,35.29,7dc3b0abe83223fc277d83947e061182871a1dbb1436015118660739ff9c9b96,0
be67719eb6195af02af8ed92706c27300a283ac9f6b4eb467d742956e62d3c14,user_78,station_9,15:40.3,56:40.3,42.25,fa414fc32f0399fb860b78ddeff73b66ad0d633b9e040833b7c48a4a4de90e9c,0
2964c9f06e641df8c94f1c7ec66dce6bc8357bf0ed0a7353f1ebb7efb4f20d3d,user_50,station_9,15:40.3,59:40.3,55.7884002,c82443903669c82b6e0d0631779c04e7acb8498c48d15e9c3d6ee03de01f4836,1
0d57a6ec3e931ec269274df538b570a36aed9ca92917266a370aee83bb848caa,user_50,station_5,15:40.3,16:40.3,44.5105728,58525cd8a0566c6002a9dd67a258b948e2c0afd1bfb5e8f1650d74aa1adc4a5e,1
711cb670909356880f1e6b047b6c04d07064bc34d9e55ad93fb913073e5850f0,user_14,station_17,15:40.3,10:40.3,31.85,923d683c0930a6528580ead07ce39872d63fd780667e49d7afa41c4b54c330fe,0
d711df95a2a9f735546761a8789d7df4eb761f5757e8ed4adf8a7f9cb535b372,user_41,station_1,15:40.3,11:40.3,8.17,0ab9cb2544d9bb1247b0a2e0c36a1d415a36e20f83bfc9d10930ff5be4d112c0,0
b21fea90cf7b81899fe7b69f1dd84a4ee163b0549aa03018d44fc312de4a1090,user_81,station_8,15:40.3,38:40.3,26.67912438,5d78ddece823c10ab9a41bc1417dd5b8475016975ffa3ffb133dd936f6a4993f,1
4ef826a9ca873024d412a6483d19ec797b5ea8e31b92d72da8732b142607d9fa,user_37,station_16,15:40.3,02:40.3,34.82,9bac2b342a305d9d74c1b20522e8b05a711cd4293c228d90254775f46ebab6e5,0
4794e1cf2d99df4b8cf43ccf42bb375048bbaaeca9898d34031c687a3c8eafa5,user_74,station_4,15:40.3,46:40.3,21.66,332197fb28b6edf103172ff1bdf3d76b2c47cb560ce2e7bec8fa1fa11985b92e,0
1d19e6ff3f15fcd600b29fde6dcc80727a0ac8a6bdcc66207a7de1bdf603c915,user_69,station_11,15:40.3,26:40.3,22.41,51c9ef575a830bd2d0112be50b456cebb37f4a11d7663d5355d1592e3a150eb8,0
db831af925b164af74ed4c6ed69f7aa2307d2ca70e5c8d488bc93731c237fb0a,user_3,station_8,15:40.3,57:40.3,31.31,6a2f54e07db0c018d4a2037b83b59334d94c5f2703166fa07d48614d2319a030,0
5baf8c0d716b73e6e3cc897d3ca8c8d093a6da63d621b746d089c9752808ec9f,user_96,station_6,15:40.3,59:40.3,46.35,aff2df8c4b40d4445ebe0ac6d2fa2023b8138ba1d94f1027e226efe5393157ca,0
1bac27faaf4de832f73c5b9a08036f4f885e4ca3d4ead12a147b5f7133026ed1,user_81,station_3,15:40.3,58:40.3,15.01187138,1873812c1c4ddc86b480b2cc9a6a0b05e256c8526da879c1f2b1969f86845718,1
e916c6fe0256a4959e44730359a28790360147bc17f3b9149b0f72e9645cc806,user_31,station_13,15:40.3,56:40.3,20.24821679,b2ea66f2dc964b95b069cede0e9b534fed700b0538ac5adfa17124e3634eb808,1
9b3a1d6810b5dffb9f706571bddeeb7abda1ea6f4950195832a118e87bbf51e4,user_85,station_11,15:40.3,45:40.3,98.77479799,739f895dbce531904c42e819b611d80355279c622186b89c52548f7078fed2fb,1
3d4829ca04bdd98d9a3a599b3d699ca7766abd459ce738a0624c4b04955e5c6f,user_97,station_17,15:40.3,56:40.3,34.49,f3884b059630228ed392fb5987052f4aee6ca01f157a7712473c728fd3570250,0
eaa3e2df7f7d5d54a5cd4c7ab849c1dba05ab91f97fb1be4a56e25b0dfeff8b5,user_21,station_9,15:40.3,13:40.3,12.99938216,8c0b1cb76fbefe01a94f7aa7bb484fa9ba76133685fea7948b772721f633ace0,1
aebd02310ce483d3165f1bce64c3350f974b8ffc0eca02a8d0155e7b55a49531,user_7,station_1,15:40.3,52:40.3,40.85,4eb8c4e23ea441f7ccb5f06602155d464a73eaea296d140b9159424c2debc049,0
9eba05c6e69732f0c5ff749ed5614d1510d0705262d95f2583713cef1cd65915,user_1,station_16,15:40.3,43:40.3,75.43479937,d097719eb4f36b9c4e2b92a414c413d2f0331ddfefb9e9d48e8438079da8705e,1
bf519d3d206800732192408062932bde7c8daeb50f23717b76bc5229ab4c3809,user_84,station_10,15:40.3,15:40.3,12.77635664,5d06aaa27f894d0ae1086bae8551615233b4e89718517193b8b41bd0ae98b0c2,1
c50e0027f02be973c848686ab2ac00a3e53935ec9ebbe4c754ab0a96c1977ac5,user_33,station_10,15:40.3,59:40.3,26.81,989f7e1f0b0a94adc03ef3da9540ef6e7b63f34bf42bf34cc960ca27ad3e3b37,0
08bb9663e2c24e63426a0b1cbcf1c325524dcf9c9bd466d080372d31beb82023,user_82,station_6,15:40.3,11:40.3,125.813551,727e6173d77896eef73bbe31ba9025bdb4bfee92a1222fdaf572bd76a4752615,1
01bf951e82619352b50f55bafccff8c806b7426d490175f7e7efe8cc3c27dbca,user_58,station_16,15:40.3,16:40.3,41.78,716475ac32313ed978cc00ed729b8078b81f8ab61de029e40dc0733f82b0ed24,0
8c647b78859f36f78655333e5ef6c358533cf6a0d816e5534fd175ac246414a3,user_54,station_3,15:40.3,41:40.3,42.78906958,6d73583dcc4b434089e288b92367f1031e38b77863c55f4a248ef8edc683b4e2,1
dcece18180e7fdc9c7b3cfab683dff34e17ba783b41527c8b2af32e4fb58d2b7,user_60,station_8,15:40.3,17:40.3,23.72,589592de2830f0dd90af7908516aca09adb4122369591c71c602774442c5cbf2,0
44a70c5c4d471ff0654e8a217ff430cf2e853a3adbe2b894e03f88720bc0143c,user_28,station_12,15:40.3,50:40.3,25.37,73c440ee2330fdf19818f29217eb316810e6d13c6ba0206d9572d7aaba89adf0,0
ea3ef2254b5c588e40dc7bbffbbf6c308a04fdd0c48c1b949fe1a342bedf5f6e,user_21,station_13,15:40.3,11:40.3,22.03,4d456c0300ea30b11296c8157e19cba368291ce2c14d947101fa4e24a3ae1535,0
6d5c951b01b170c1599b24735e6132295cf4bab903b93eba9a4b430bd94bbaf1,user_70,station_8,15:40.3,10:40.3,45.15048087,aa8226f1c7bd897c5ea62c0d3a2454f57db137bd63a404601f31f98c42ae113a,1
10fc34c68da2631c465a6dd2fc63c7431fecbe51c4b759acc592d1e71538da85,user_33,station_7,15:40.3,16:40.3,80.06459221,2fce87ca910f0014ed6f671dc578f63e2b3b194a06801ba3f84248ba944c166b,1
ae6d73d5aaf49ae091e50f61b3edff626eae5f02f7f65189421f34632e3fec96,user_22,station_17,15:40.3,31:40.3,105.9709987,31a92664d364ea81be9ecc36af4ec5b0b58f2d92a36f565311e84cc47692926c,1
6f23c13c08eee147bd19759c597d5b7719be499ac5aacf8a2091ac9a0e2cde8c,user_51,station_9,15:40.3,00:40.3,42.89,775c19a1a61061f9a43eaa52d4b73f4a082971893ecbada0d091f0e70ce3e2c6,0
2521272446fd387207be7df6855dd774d71b1ef22eb60d813641c8cbe980ce93,user_38,station_7,15:40.3,19:40.3,29.62,2e1b26755642adf45d4bd6c8d056efd40aaee75692deb6a2ae9a6200afbe59fc,0
fb0e0455449171c0c210b49c21abea73f6b488d8ea6bede7737ea5908f539a28,user_41,station_4,15:40.3,48:40.3,12.99,7732815469808fcbd0d4233bd6a32a8f0e4197f34a774a9408ffc4dfc3971d6e,0
5c8994f5d159d5ffe25fb97814be0a2586b2f2a97b3d88fd8b4ddd09a7cb1fb5,user_17,station_17,15:40.3,29:40.3,7.3,f41ed83e2825e9a77c37ba501bab295730d3a316ff4f08107b3c474075b40330,0
fa0b5dd6554382d5cf3e1ea00a10e7c074dd9f4ae6eac07e3b3eb9303be7c9e1,user_87,station_15,15:40.3,45:40.3,37.68,1ec5a2d50b65c4f293fcc5dfb15d9767d84de56318deb3e76cea000058af78af,0
bfb70efc1c26e7498ae4ee2d5a83839fc8203b15a19d8bc7377e7e76909794d7,user_51,station_19,15:40.3,34:40.3,16.01,916c6c5f55c43a7bf78711532b7cb38f4c7657b25939a7f0ea3c7e93fce14b98,0
81cc3f7389a028ae6e012f57805825a8b2dcc4b3be497826e67314a8dd149207,user_92,station_10,15:40.3,45:40.3,21.44,817ec91d90362c36a447f862e788e2f201f53acfbcbe99cd92729ea7594367c6,0
4e0778bca396be55748c80e174aa8c914df6e325ad1c89ad53fb7a018df8149a,user_27,station_1,15:40.3,29:40.3,119.5214334,a7229b9565dc8e47c542911888248be118a3a7f9ab6359048189eaa3023131c3,1
1b1cae3b15e582f07088b3cda122e0e82faf398457d5b851efc820f2f3cfb487,user_6,station_19,15:40.3,05:40.3,44.21,8bc233e22b3a9d95fb2b2f7ee968160239f60cb5f152375d3f71af3559adf967,0
db547fd747a54b22b1746a4dc075086dcbb07c6671d97442731038b7bfb7f499,user_87,station_20,15:40.3,11:40.3,40.14,3c0315a1b53b998f658316ad65497c88d20ec37f5b77a9574354e98d9a5bbb99,0
2bbc560075901d679596ec559beeafa8c258572f8c2488711ff517f8fba2504b,user_47,station_5,15:40.3,43:40.3,37.35181976,2e0b5c0b2255e02b74c9261dead518e0aab45a4009d5df80af225a826f57b421,1
e0c7ec7ac578a98ebd2d8872b203ea77a1aa08663fc66a11ea63bb6b8ef9affe,user_56,station_13,15:40.3,01:40.3,35.08,9a6c30826c3547e1c0982d7ab39b88c83efcaf289d7e78a2e9329bdb9096cfdc,0
8802615f3d56aeba8f35d5504631ea321702316cdb4074d739d2396c7bff8efb,user_29,station_14,15:40.3,20:40.3,33.09654748,142efb4a224533f7283aa5d4d3aba8a7972d9e6302e4b20d3389c77dcbe7d3c1,1
96ca15267e786f7de61ecc147e8b0aa965aeb36f0eae8596c31dc8d03034c92e,user_5,station_9,15:40.3,51:40.3,42.39,a9422e1099d39582bd1efdbd38c72914030d25b2f3f3438b85092f7514958ed0,0
42b56a593477e2f610d0554b4f88384bce7612591be6be5bfee5916066366c76,user_6,station_12,15:40.3,47:40.3,86.93642233,af090edb81b0c6caa647aac165414943c4f682f282103afbb6d4b4a00af963ee,1
53ebdd6f6486238ea3b009cba75f95a4dda88e5eb4f58ea1b4b64efa793a3463,user_4,station_15,15:40.3,50:40.3,35.42,0911cbda883166e1a12f80e29cdb182ffbef16ba6553c57d5ec0fb668c37fb9e,0
3340194440ad4124d6c039348159f25e8ba505c303ba9b8e47309113cff93efd,user_39,station_19,15:40.3,58:40.3,48.23,b8243e9701d2a66d1616418be045af79e4d1fa4d4edeed0db111a9a8f280ebc5,0
c5948bf45f2a589a7fb5376a6172d14ada0ec3b042b54b3b5d0c685411d2d141,user_30,station_8,15:40.3,57:40.3,6.52,09befec4fb37197280ec5e56fb9d91e6be24956fc17db0b8eb4cbdcc57180915,0
3f1966eab8ea257dab24f6c18acb5e2728fac93c7926d5487ac0ccaa182b9c35,user_9,station_14,15:40.3,51:40.3,15.24,e76ff0a0b286bc9a244721697ae5fe557429458157f9eff30ab3626ad094f05b,0
3558fb32101ddf4db89752604690d3fb8089b1106aabe60b0218e2879fbf5298,user_19,station_14,15:40.3,35:40.3,47.62391295,6262d95d8bfd9eda44334aa1d5febeee9b91e438961b83ff20187457a812236a,1
c286f693d7bfa9956230ab6882ac877394b7c0a79fdf44e9ca8ba7e2d187764c,user_68,station_19,15:40.3,01:40.3,14.93072041,704a61d4cd74cd95a2d212a2acddbe5b3d3930a789d9ab6df4c323e8e455ed90,1
d0481c73e9f05a61e4fc69102c2f6fb6eddc4d48ab73772af75eb51609ad91d2,user_44,station_6,15:40.3,02:40.3,43.28,e9ce1658f78f223a8f0dd9b9cc348119ea1ac47baed60ad6b0028eefb8cf8a0a,0
4832f49e590c618058e5ea1f4961f6683cd6052c5cd0b599ad52754056df7e5c,user_16,station_10,15:40.3,09:40.3,21.22,3c4ba9c446a557ea15b27a25d61399a65f1edbc423335e628721aa3992393e42,0
98ac49e4e5b3b1c50236f1a7abbca750961ab76b09928d70a79919986427e04c,user_73,station_16,15:40.3,41:40.3,49.90259163,f705032882ada9f9a36973a3e5821ac27002d7fa68a68d57bab3d04d1e72e640,1
3ade3497cde6a8eb1baa3a11abeab91f94a417b6bcb9db19526a07e3c19802c7,user_81,station_2,15:40.3,07:40.3,37.14922282,d0bc95af5e3d2a73c69514df8700e688e3190c96d72ec93a37ed4632c49c45ff,1
974178259927a07b3a64b99185db1fe9a390f5593a3fb445fb035a13844d8688,user_94,station_9,15:40.3,09:40.3,32.15,4421757b7995a406519c99f6a6329b0b3ecbbb51c0ccfdbd19ca9f535d81aff8,0
0ce07dd010b12e5325c3895cc165f057878dd93d9480723f9c21681c744451d8,user_66,station_17,15:40.3,45:40.3,37.06,74d67b06c3c769feb2d941735a455f7bd185e0c37101535373db166d34c950da,0
